episode_id,selected,skip_reason,already_in_round6_config,reserved_val,reserved_test,known_bad_description,description_path,description_exists,description_parse_error,summary_path,summary_exists,summary_metadata_exists,h5_dataset,h5_dataset_exists,h5_trs,h5_shape,description_segments,max_description_end_s,inferred_feature_trs,needed_end,margin,passes_desc_h5_tr,complete_roi_count,missing_roi_count,missing_rois,warning_total,failed_batches,zero_filled_segments,warning_reason_counts
s05e20b,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s05e20b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s05e20b/summary.json,False,False,ses-049_task-s05e20b,True,490,"[490, 246]",294,729.0,490,485,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s05e21a,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s05e21a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s05e21a/summary.json,False,False,ses-050_task-s05e21a,True,444,"[444, 246]",239,661.0,444,439,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s05e21b,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s05e21b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s05e21b/summary.json,False,False,ses-050_task-s05e21b,True,478,"[478, 246]",266,712.0,478,473,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s05e22a,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s05e22a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s05e22a/summary.json,False,False,ses-050_task-s05e22a,True,450,"[450, 246]",248,670.0,450,445,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s05e22b,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s05e22b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s05e22b/summary.json,False,False,ses-050_task-s05e22b,True,484,"[484, 246]",260,721.0,484,479,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s05e23a,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s05e23a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s05e23a/summary.json,False,False,ses-051_task-s05e23a,True,454,"[454, 246]",246,676.0,454,449,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s05e23b,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s05e23b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s05e23b/summary.json,False,False,ses-051_task-s05e23b,True,458,"[458, 246]",248,682.0,458,453,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s05e23c,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s05e23c/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s05e23c/summary.json,False,False,ses-052_task-s05e23c,True,458,"[458, 246]",245,682.0,458,453,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s05e23d,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s05e23d/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s05e23d/summary.json,False,False,ses-052_task-s05e23d,True,488,"[488, 246]",274,727.0,488,483,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s06e01a,False,already_in_round6_config;reserved_test,True,False,True,False,friends/description/downloaded_refine_descriptions/mv_friends_s06e01a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s06e01a/summary.json,True,True,ses-052_task-s06e01a,True,465,"[465, 246]",273,692.0,465,460,5,True,14,0,[],0,0,0,{}
s06e01b,False,already_in_round6_config;reserved_test,True,False,True,False,friends/description/downloaded_refine_descriptions/mv_friends_s06e01b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s06e01b/summary.json,True,True,ses-052_task-s06e01b,True,499,"[499, 246]",269,743.0,499,494,5,True,14,0,[],0,0,0,{}
s06e02a,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s06e02a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s06e02a/summary.json,False,False,ses-053_task-s06e02a,True,453,"[453, 246]",248,674.0,453,448,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s06e02b,False,insufficient_tr_coverage,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s06e02b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s06e02b/summary.json,False,False,ses-053_task-s06e02b,True,487,"[487, 246]",257,658.0,442,482,-40,False,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s06e03a,False,already_in_round6_config;reserved_test,True,False,True,False,friends/description/downloaded_refine_descriptions/mv_friends_s06e03a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s06e03a/summary.json,True,True,ses-053_task-s06e03a,True,439,"[439, 246]",235,653.0,439,434,5,True,14,0,[],0,0,0,{}
s06e03b,False,already_in_round6_config;reserved_test,True,False,True,False,friends/description/downloaded_refine_descriptions/mv_friends_s06e03b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s06e03b/summary.json,True,True,ses-053_task-s06e03b,True,473,"[473, 246]",265,704.0,473,468,5,True,14,0,[],0,0,0,{}
s06e04a,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s06e04a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s06e04a/summary.json,False,False,ses-053_task-s06e04a,True,439,"[439, 246]",239,654.0,439,434,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s06e04b,False,insufficient_tr_coverage,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s06e04b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s06e04b/summary.json,False,False,ses-054_task-s06e04b,True,474,"[474, 246]",116,305.0,205,469,-264,False,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s06e05a,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s06e05a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s06e05a/summary.json,False,False,ses-054_task-s06e05a,True,452,"[452, 246]",236,672.0,452,447,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s06e05b,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s06e05b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s06e05b/summary.json,False,False,ses-054_task-s06e05b,True,486,"[486, 246]",250,723.0,486,481,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s06e06a,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s06e06a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s06e06a/summary.json,False,False,ses-055_task-s06e06a,True,443,"[443, 246]",247,660.0,443,438,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s06e06b,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s06e06b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s06e06b/summary.json,False,False,ses-055_task-s06e06b,True,478,"[478, 246]",273,711.0,478,473,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s06e07a,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s06e07a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s06e07a/summary.json,False,False,ses-055_task-s06e07a,True,445,"[445, 246]",251,662.0,445,440,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s06e07b,False,missing_h5_dataset,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s06e07b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s06e07b/summary.json,False,False,,False,,[],261,707.0,475,,,False,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s06e08a,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s06e08a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s06e08a/summary.json,False,False,ses-056_task-s06e08a,True,438,"[438, 246]",236,652.0,438,433,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s06e08b,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s06e08b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s06e08b/summary.json,False,False,ses-056_task-s06e08b,True,472,"[472, 246]",258,703.0,472,467,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s06e09a,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s06e09a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s06e09a/summary.json,False,False,ses-056_task-s06e09a,True,504,"[504, 246]",253,750.0,504,499,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s06e09b,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s06e09b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s06e09b/summary.json,False,False,ses-056_task-s06e09b,True,537,"[537, 246]",296,800.0,537,532,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s06e10a,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s06e10a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s06e10a/summary.json,False,False,ses-056_task-s06e10a,True,466,"[466, 246]",249,693.0,466,461,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s06e10b,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s06e10b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s06e10b/summary.json,False,False,ses-057_task-s06e10b,True,500,"[500, 246]",283,744.0,500,495,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s06e11a,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s06e11a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s06e11a/summary.json,False,False,ses-057_task-s06e11a,True,450,"[450, 246]",240,670.0,450,445,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s06e11b,False,insufficient_tr_coverage,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s06e11b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s06e11b/summary.json,False,False,ses-057_task-s06e11b,True,484,"[484, 246]",246,680.0,457,479,-22,False,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s06e12a,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s06e12a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s06e12a/summary.json,False,False,ses-057_task-s06e12a,True,435,"[435, 246]",237,648.0,435,430,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s06e12b,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s06e12b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s06e12b/summary.json,False,False,ses-057_task-s06e12b,True,470,"[470, 246]",247,699.0,470,465,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s06e13a,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s06e13a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s06e13a/summary.json,False,False,ses-058_task-s06e13a,True,470,"[470, 246]",267,699.0,470,465,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s06e13b,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s06e13b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s06e13b/summary.json,False,False,ses-058_task-s06e13b,True,504,"[504, 246]",302,750.0,504,499,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s06e14a,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s06e14a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s06e14a/summary.json,False,False,ses-058_task-s06e14a,True,461,"[461, 246]",257,686.0,461,456,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s06e14b,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s06e14b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s06e14b/summary.json,False,False,ses-058_task-s06e14b,True,495,"[495, 246]",283,737.0,495,490,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s06e15a,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s06e15a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s06e15a/summary.json,False,False,ses-059_task-s06e15a,True,456,"[456, 246]",247,679.0,456,451,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s06e15b,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s06e15b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s06e15b/summary.json,False,False,ses-060_task-s06e15b,True,460,"[460, 246]",250,685.0,460,455,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s06e15c,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s06e15c/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s06e15c/summary.json,False,False,ses-060_task-s06e15c,True,460,"[460, 246]",277,685.0,460,455,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s06e15d,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s06e15d/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s06e15d/summary.json,False,False,ses-061_task-s06e15d,True,490,"[490, 246]",279,729.0,490,485,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s06e17a,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s06e17a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s06e17a/summary.json,False,False,ses-061_task-s06e17a,True,428,"[428, 246]",226,637.0,428,423,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s06e17b,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s06e17b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s06e17b/summary.json,False,False,ses-061_task-s06e17b,True,462,"[462, 246]",238,688.0,462,457,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s06e18a,False,insufficient_tr_coverage,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s06e18a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s06e18a/summary.json,False,False,ses-062_task-s06e18a,True,435,"[435, 246]",218,569.0,382,430,-48,False,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s06e18b,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s06e18b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s06e18b/summary.json,False,False,ses-062_task-s06e18b,True,470,"[470, 246]",261,699.0,470,465,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s06e19a,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s06e19a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s06e19a/summary.json,False,False,ses-062_task-s06e19a,True,434,"[434, 246]",246,646.0,434,429,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s06e19b,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s06e19b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s06e19b/summary.json,False,False,ses-062_task-s06e19b,True,468,"[468, 246]",254,697.0,468,463,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s06e20a,False,insufficient_tr_coverage,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s06e20a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s06e20a/summary.json,False,False,ses-063_task-s06e20a,True,431,"[431, 246]",208,551.0,370,426,-56,False,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s06e20b,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s06e20b/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s06e20b/summary.json,False,False,ses-063_task-s06e20b,True,465,"[465, 246]",248,692.0,465,460,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
s06e21a,False,,False,False,False,False,friends/description/downloaded_refine_descriptions/mv_friends_s06e21a/descriptions/refined_description.md,True,,friends/full_runs/friends_full_scoring_start_14roi_gemini35_20260612/summaries/s06e21a/summary.json,False,False,ses-063_task-s06e21a,True,460,"[460, 246]",261,685.0,460,455,5,True,0,14,"[""DLPFC"", ""VMPFC"", ""OFC"", ""ACC"", ""PCC"", ""Precuneus"", ""IPL"", ""SMG"", ""AG"", ""TPJ"", ""pSTS"", ""FFA"", ""Insula"", ""Temporal_Pole""]",0,0,0,{}
